Item,,Location,,,,,,,,,,,,,,,,,,
,,Crusader,,Delamar,Hurston,,ArcCorp,,,microTech,,CRU,,,HUR,,,,,MIC
Name,Type,Port Olisar - Garrity Defense,GrimHex - Skutters,Levski - Consciencous Objects,Lorville - Tammany,Evernus Harbor,Area18 - Cubby Blast,Area18 - Center Mass,Baijini Point,New Babbage - Center Mass,New Babbage - Shubin Interstellar,CRU L4,CRU L5,CRU L1,HUR L1,HUR L2,HUR L3,HUR L4,HUR L5,MIC L1
Arclight Energy Pistol,Energy,,,500,,,413,,,,,,,,,759,806,797,,
"Arclight Energy Pistol ""Boneyard""",Energy,,,,,,,,,,,,,,,,,,,
"Arclight Energy Pistol ""Desert Shadow""",Energy,,,,,,,,,,,,,,,,,,,
"Arclight Energy Pistol ""Midnight""",Energy,,,,,,,,,,,,,,,,,,,
"Arclight Energy Pistol ""Nightstalker""",Energy,,,,,,,,,,,,,,,,,,,
"Arclight Energy Pistol ""Stormfall""",Energy,,,,,,,,,,,,,,,,,,,
"Arclight Energy Pistol ""Warhawk""",Energy,,,,,,,,,,,,,,,,,,,
Coda Ballistic Pistol,Ballistic,,,746,,,,,,,,,,,,,,,,
LH86 Ballistic Pistol,Ballistic,,652,,,,,553,,,,,,,,,,,,