Item,,,,,
,,Delamar,Hurston,ArcCorp,microTech
Name,Manufacturer,Levski - Teach's,Lorville - New Deal,Area18 - Astro Armada,TBA
Avenger Stalker,Aegis Dynamics,,882200,,
Avenger Titan,Aegis Dynamics,,785600,,
Avenger Titan Renegade,Aegis Dynamics,,1076600,,
Avenger Warlock,Aegis Dynamics,,1155500,,
Eclipse,Aegis Dynamics,,3490000,,
Gladius,Aegis Dynamics,,1169900,,
Hammerhead,Aegis Dynamics,,12459900,,
Reclaimer,Aegis Dynamics,,15126400,,
Retaliator,Aegis Dynamics,,4031700,,
Sabre,Aegis Dynamics,,2183300,,
Sabre Comet,Aegis Dynamics,,2345100,,
Vanguard Hoplite,Aegis Dynamics,,3104200,,
Vanguard Warden,Aegis Dynamics,,3387800,,
Arrow,Anvil Aerospace,,,972300,
F7C Hornet,Anvil Aerospace,1492700,,1492700,
F7CM Super Hornet,Anvil Aerospace,,,2132600,
F7CR Hornet Tracker,Anvil Aerospace,,,1832100,
F7CS Hornet Ghost,Anvil Aerospace,,,1654100,
Gladiator,Anvil Aerospace,,,1954500,
Hawk,Anvil Aerospace,,,1284400,
Hurricane,Anvil Aerospace,,,1218300,
Terrapin,Anvil Aerospace,,,2568100,
Valkyrie,Anvil Aerospace,,,4454400,
Ballista,Anvil Aerospace,,364500,364500,
Khartu-Al,Aopoa,,,2113900,
Nox,Aopoa,,,349200,
Nox Kue,Aopoa,,,399100,
MPUV Cargo,Argo,224200,,,
MPUV Transport,Argo,233000,,,
Mustang Alpha,Consolidated Outland,,251400,,
Mustang Beta,Consolidated Outland,,404000,,
Mustang Delta,Consolidated Outland,,,763600,
Mustang Gamma,Consolidated Outland,,,627500,
Buccaneer,Drake Interplanetary,1410100,,,
Caterpillar,Drake Interplanetary,4686600,,,
Cutlass Black,Drake Interplanetary,1385300,,,
Dragonfly,Drake Interplanetary,272700,,,
Dragonfly Yellowjacket,Drake Interplanetary,272700,,,
Herald,Drake Interplanetary,1181100,,,
Blade,Esperia,3370600,,,
Buggy,Greycat,5144,,,
P-52 Merlin,Kruger Intergalactic,,,135500,
Freelancer,MISC,,1697600,,
Freelancer DUR,MISC,,1967600,,
Freelancer MAX,MISC,,2181500,,
Freelancer MIS,MISC,,2537800,,
Prospector,MISC,2061000,2061000,,
Razor,MISC,,1761200,,
Razor EX,MISC,,1878800,,
Razor LX,MISC,,1823800,,
Reliant Kore,MISC,,744700,,
Starfarer,MISC,,6651500,,
Starfarer Gemini,MISC,,6191500,,
300i,Origin GmbH,,,762200,
315p,Origin GmbH,,,882600,
325a,Origin GmbH,,,944200,
350R,Origin GmbH,,,1602100,
600i Explorer,Origin GmbH,,,9475100,
85X,Origin GmbH,,574500,574500,
M50,Origin GmbH,,1193800,1193800,
Aurora CL,Robert Space Industries,487600,487600,,
Aurora ES,Robert Space Industries,,124100,,
Aurora LN,Robert Space Industries,338400,338400,,
Aurora LX,Robert Space Industries,245500,245500,,
Aurora MR,Robert Space Industries,,184900,,
Constellation Andromeda,Robert Space Industries,,3548000,,
Constellation Aquila,Robert Space Industries,,4926700,,
Constellation Phoenix,Robert Space Industries,,5658800,,
Ursa Rover,Robert Space Industries,,70266,,
Cyclone,Tumbril,28530,28060,,
Cyclone AA,Tumbril,,28060,,
Cyclone RC,Tumbril,,28060,,
Cyclone RN,Tumbril,,28060,,
Cyclone TR,Tumbril,,28060,,